1.647862304687500000e+04
1.479658007812500000e+04
1.197814160156250000e+04
1.197859472656250000e+04
1.091873535156250000e+04
1.080634277343750000e+04
1.026942675781250000e+04
7.811706054687500000e+03
6.584439941406250000e+03
6.246584472656250000e+03
6.212587890625000000e+03
5.989708007812500000e+03
